date,daily_excess,excess_cum,strategy_cum,csi500_cum
2026-01-05,,0.0,1.0,1.0
2026-01-06,-0.003566911306778442,-0.003566911306778442,1.0177287730906757,1.021295684397454
2026-01-07,-0.004826594520813243,-0.008506895665226777,1.0207544170172929,1.0292613126825196
2026-01-08,0.014029710932409012,0.005792969772954404,1.0375980017195199,1.0318050319465655
2026-01-09,-0.0027193955848010543,0.0030903085195295166,1.056086936590106,1.0529966280705765
2026-01-12,-0.0010201033408863136,0.0020868057026171005,1.0802352724113802,1.078148466708763
2026-01-13,-0.013288153770870448,-0.012294303254890782,1.0520200555642856,1.0643143588191764
2026-01-14,0.0007383516255750067,-0.011644990960196777,1.0637025418660675,1.0753475328262643
2026-01-15,-0.0004795858230174366,-0.012148859501693421,1.0626198489441119,1.0747687084458053
2026-01-16,0.01621794604015614,0.0050707561139244905,1.0810687752999657,1.0759980191860412
2026-01-19,-0.015558497776433144,-0.011715005688834434,1.071507110857854,1.0832221165466884
2026-01-20,-0.003667504371939856,-0.015588021879940461,1.0623875830125795,1.07797560489252
2026-01-21,-0.010847329283818707,-0.02728654900952665,1.0627536239145023,1.090040172924029
2026-01-22,0.000800777843471101,-0.026590866472807173,1.069655092705795,1.0962459591786022
2026-01-23,-0.006554466733853737,-0.03424408784667743,1.0884775810642349,1.1227216689109123
2026-01-26,-0.00019897166670945765,-0.03412790603968063,1.0776840074435161,1.1118119134831967
2026-01-27,0.0043204011954609545,-0.02964133652979406,1.0876911371908904,1.1173324737206844
2026-01-28,0.00032721638219967986,-0.029466528929020797,1.0946926272690132,1.124159156198034
2026-01-29,0.006137538034412526,-0.022462362105593492,1.090806800275655,1.1132691623812485
2026-01-30,0.009167761883844827,-0.012073601387075916,1.0819407203699312,1.094014321757007
2026-02-02,0.020346498939494917,0.010421106762026788,1.0608507904477753,1.0504296836857485
2026-02-03,-0.00039242430167218956,0.01032851416852787,1.0933877150536808,1.083059200885153
2026-02-04,0.0008369510940069436,0.011259027809232602,1.0959332568035125,1.08467422899428
2026-02-05,0.005702792273996726,0.01730140570924532,1.0819852883550234,1.064683882645778
2026-02-06,-0.0023121682445220726,0.014800322531736132,1.0795241335646775,1.0647238110329413
2026-02-09,-0.004989603408784626,0.00971345960872294,1.0959855429312029,1.08627208332248
2026-02-10,0.005706445637336244,0.015961987204458294,1.101601738186726,1.0856397509822677
2026-02-11,-0.001632299664820147,0.01420105732265542,1.1023719020953193,1.088170844772664
2026-02-12,-0.0005043983797134999,0.013811766642513712,1.1147595384692555,1.1009477718267418
2026-02-13,0.008821851739015174,0.023442717933570778,1.1081859034485295,1.0847431855149587
2026-02-24,-0.03372068149656593,-0.013662463984827289,1.0832781315017803,1.0969405954866076
2026-02-25,0.0017260583276355046,-0.012011852988492278,1.102527228152277,1.1145390811407694
2026-02-26,-0.006066061430991199,-0.018741625078271484,1.099673541822191,1.1184151669004625
2026-02-27,-0.01224867952961639,-0.03243289263633864,1.0992134439027716,1.1316463365391103
2026-03-02,0.013184534056586927,-0.01793983841394753,1.1136912456119648,1.1316310840259123
2026-03-03,0.0042215100523840254,-0.012457826362144875,1.0699365636092768,1.0823943899714217
2026-03-04,0.008913392101603135,-0.0028719192309443198,1.0752526950043086,1.078124614235253
2026-03-05,-0.007724337651683899,-0.011198502252352416,1.0747975981492306,1.085996100401583
2026-03-06,-0.012539430092482706,-0.02474480594118611,1.0679382733271443,1.0926830792683304
2026-03-09,0.03901081650145555,0.017155647469770274,1.0992712837124132,1.082115636242643
2026-03-10,-0.006996893717553743,0.009735234997653164,1.1089490953733243,1.0992138603756711
2026-03-11,-0.00776118819008087,0.0011204004083054109,1.099422847968773,1.0983024475604677
2026-03-12,-0.0022955699457442025,-0.0014092490785932998,1.0911610896765882,1.0925703387551815
2026-03-13,0.00012162181725705601,-0.0012563652914312495,1.0756727499016523,1.0769291151930835
2026-03-16,-0.0019257421449458967,-0.003319501477366593,1.0664674643051557,1.0697869657825223
2026-03-17,-0.007380272260593013,-0.011121732482469504,1.0365607474679581,1.0476824799504276
2026-03-18,0.004453579669473351,-0.006616878500014245,1.0515739426211903,1.0581908211212046
2026-03-19,0.0021703269224100374,-0.004155363629030573,1.0253683654716446,1.0295237291006751
2026-03-20,-0.004884031250991683,-0.009101546096524915,1.0051234678918073,1.0142250139883322
2026-03-23,0.02819040320766275,0.01960777836137695,0.9921018901005568,0.9724941117391799
2026-03-24,-0.007606034906861403,0.012474561583919463,1.0054397286993808,0.9929651671154613
2026-03-25,0.007314511951013181,0.02010847499844659,1.0353305746588906,1.015222099660444
2026-03-26,-0.001426246567174272,0.018306860183436857,1.0171216993914296,0.9988148392079927
2026-03-27,-0.010242517620459246,0.008117707371723126,1.0194121868598442,1.0112944794881211
2026-03-30,0.014503358134382305,0.022919507722839016,1.0363194091056043,1.0133999013827653
2026-03-31,0.018324291013819827,0.041506144807162526,1.0370791387935554,0.9955729939863929
2026-04-01,-0.009152192290421635,0.03273802853027585,1.0456633637140558,1.01292533518378
2026-04-02,0.005966421535291588,0.03836523451341067,1.0323655336299635,0.9940002991165529
2026-04-03,0.007007920074545537,0.04524505977419646,1.0300500408398416,0.9848049810656452
2026-04-07,-0.0066626402833670495,0.03859941257375943,1.0281320976574198,0.9895326850836603
2026-04-08,-0.001787977431678689,0.03866809562177176,1.0770875164965235,1.0384194208747517
2026-04-09,0.01604680174769657,0.05572549923326564,1.0880648527261518,1.0323393534928862
2026-04-10,-0.014121162193095227,0.04085977688289599,1.0824436564062874,1.0415838795233914
2026-04-13,0.008822526170005562,0.0504011144071681,1.0917670411369962,1.041365926729828
2026-04-14,0.005488768204721106,0.05715816651968919,1.1143218413172349,1.0571636747975457
2026-04-15,-0.0043838281245823785,0.051958770986723746,1.1033074872093505,1.0513487162226267
2026-04-16,-0.0017134492999077988,0.05094679576771388,1.1200710548821133,1.0691242591143995
2026-04-17,0.0001652906243776453,0.051344390244079996,1.1249270883577258,1.0735826981136458
2026-04-20,-0.0006118432112627303,0.05113009178619232,1.1346234599686211,1.0834933681824288
2026-04-21,0.002557869988983219,0.053910833961322346,1.1348299909231583,1.080919156961836
2026-04-22,-0.0035315994305009646,0.050593088702095335,1.1453472292333673,1.094754140531272
2026-04-23,0.0010871397956850881,0.05134915025459885,1.1355201378022877,1.0841709875476888
2026-04-24,-0.009610531873246009,0.04014320789004966,1.1181280923750037,1.077984884484954
2026-04-27,-0.0080946357687125,0.03134143070835549,1.1160145095559677,1.0846730788476122
2026-04-28,0.007972108075762985,0.03987932133776839,1.112124647203792,1.0722453258660236
2026-04-29,-0.00759048066784529,0.03211081394233872,1.12245269124911,1.0903418773067712
2026-04-30,-0.0029078728718501257,0.028874140472551435,1.1201421995233294,1.091268059050778
2026-05-06,-0.0033992787003156444,0.025892735227705632,1.1483888185535314,1.1224960833258257
2026-05-07,-0.0004978220575548864,0.02564772652492131,1.1623061669853767,1.1366584404604554
2026-05-08,0.008782882665051228,0.03584837497655924,1.1721633398184708,1.1363149648419115
