date,nav_total,nav_normalized,cash,positions_count,regime
2026-01-05,100000.0,1.0,100000.0,0,aggressive
2026-01-06,100711.14,1.007111,70471.14,1,aggressive
2026-01-07,102463.14,1.024631,70471.14,1,aggressive
2026-01-08,101026.56,1.010266,41842.56,2,aggressive
2026-01-14,102806.37,1.028064,71180.37,1,aggressive
2026-01-15,102673.84,1.026738,52746.84,2,normal
2026-01-16,102172.86,1.021729,30950.86,5,normal
2026-01-19,104285.01,1.04285,38159.01,3,normal
2026-01-20,105413.79,1.054138,7420.79,6,normal
2026-01-21,105290.58,1.052906,18340.58,5,normal
2026-01-22,103790.98,1.03791,8795.98,5,normal
2026-01-23,105189.38,1.051894,17170.38,5,normal
2026-01-26,100246.69,1.002467,5237.69,6,normal
2026-01-27,101479.35,1.014793,25189.35,5,normal
2026-01-28,101988.36,1.019884,32659.36,5,normal
2026-01-29,99310.73,0.993107,21452.73,5,normal
2026-01-30,97883.07,0.978831,58065.07,2,normal
2026-02-02,97437.6,0.974376,13161.6,4,normal
2026-02-03,101045.08,1.010451,12418.08,4,normal
2026-02-04,101320.69,1.013207,2145.69,7,normal
2026-02-05,95988.17,0.959882,15605.17,5,normal
2026-02-06,98709.8,0.987098,13901.8,5,normal
2026-02-09,100903.52,1.009035,5537.52,6,normal
2026-02-10,102285.45,1.022855,1559.45,9,normal
2026-02-11,104323.08,1.043231,9530.08,6,normal
2026-02-12,108411.42,1.084114,4012.42,7,normal
2026-02-13,107739.03,1.07739,3387.03,7,normal
2026-02-24,110591.03,1.10591,3387.03,7,normal
2026-02-25,109704.13,1.097041,409.13,9,normal
2026-02-26,109721.13,1.097211,409.13,9,normal
2026-02-27,109962.13,1.099621,409.13,9,normal
2026-03-05,114234.85,1.142348,21371.85,6,normal
2026-03-06,114715.65,1.147156,7366.65,7,normal
2026-03-09,116802.17,1.168022,23099.17,5,normal
2026-03-10,115485.17,1.154852,23099.17,5,normal
2026-03-11,115847.06,1.158471,5335.06,6,normal
2026-03-12,114334.41,1.143344,7320.41,6,normal
2026-03-16,113598.09,1.135981,20624.09,5,normal
2026-03-17,110269.64,1.102696,4700.64,5,normal
2026-03-18,112960.64,1.129606,4700.64,5,normal
2026-03-19,107624.99,1.07625,434.99,7,normal
2026-03-20,106719.29,1.067193,11452.29,5,normal
2026-03-23,103431.85,1.034318,16579.85,4,normal
2026-03-24,105225.27,1.052253,4649.27,6,normal
2026-03-25,107513.3,1.075133,3403.3,8,normal
2026-03-26,108746.05,1.08746,379.05,10,normal
2026-03-27,110436.44,1.104364,13907.44,6,normal
2026-03-30,110621.59,1.106216,12664.59,5,normal
2026-04-01,106430.4,1.064304,18954.4,4,normal
2026-04-02,105210.24,1.052102,7985.24,5,normal
2026-04-07,110614.66,1.106147,18417.66,4,normal
2026-04-08,110862.74,1.108627,12015.74,5,normal
2026-04-09,109089.35,1.090893,706.35,8,normal
2026-04-10,106959.79,1.069598,10356.79,6,normal
2026-04-13,106520.96,1.06521,21658.96,5,normal
2026-04-15,106197.13,1.061971,27679.13,4,normal
2026-04-16,104141.71,1.041417,380.71,6,normal
2026-04-17,103239.16,1.032392,23850.16,5,normal
2026-04-20,104848.76,1.048488,31424.76,5,normal
2026-04-24,109684.76,1.096848,31424.76,5,normal
2026-04-27,112150.29,1.121503,11906.29,6,normal
2026-04-28,111504.48,1.115045,27122.48,5,normal
2026-04-29,115178.48,1.151785,27122.48,5,normal
2026-04-30,115243.84,1.152438,1630.84,8,normal
2026-05-06,119217.84,1.192178,1630.84,8,aggressive
2026-05-07,117408.84,1.174088,1630.84,8,normal
