date,code,shares,buy_price,buy_date,current_price,market_value,unrealized_pnl,unrealized_pnl_pct,weight
2026-03-10,600295,100,15.28,2026-02-10,16.78,1678.0,149.54,9.78,2.9250000000000003
2026-03-10,601126,900,31.8,2026-01-08,51.24,46116.0,17487.41,61.08,2.6999999999999997
2026-03-10,603568,200,27.58,2026-02-12,28.26,5652.0,134.35,2.43,3.51
2026-03-11,002812,500,50.9,2026-02-02,69.74,34870.0,9412.37,36.97,5.265
2026-03-11,600105,600,28.2,2026-03-11,28.47,17082.0,156.92,0.93,5.265
2026-03-11,600295,100,15.28,2026-02-10,16.9,1690.0,161.54,10.57,2.9250000000000003
2026-03-11,601126,900,31.8,2026-01-08,49.9,44910.0,16281.41,56.87,2.6999999999999997
2026-03-11,601208,200,31.6,2026-03-11,32.03,6406.0,84.1,1.33,3.375
2026-03-11,603568,200,27.58,2026-02-12,27.77,5554.0,36.35,0.66,3.51
2026-03-12,000703,1100,13.09,2026-03-12,12.48,13728.0,-675.32,-4.69,5.3999999999999995
2026-03-12,002812,500,50.9,2026-02-02,70.89,35445.0,9987.37,39.23,5.265
2026-03-12,600295,100,15.28,2026-02-10,16.89,1689.0,160.54,10.5,2.9250000000000003
2026-03-12,601126,900,31.8,2026-01-08,49.18,44262.0,15633.41,54.61,2.6999999999999997
2026-03-12,601208,200,31.6,2026-03-11,31.96,6392.0,70.1,1.11,3.375
2026-03-12,603568,200,27.58,2026-02-12,27.49,5498.0,-19.65,-0.36,3.51
2026-03-16,002812,500,50.9,2026-02-02,71.66,35830.0,10372.37,40.74,5.265
2026-03-16,600295,100,15.28,2026-02-10,15.74,1574.0,45.54,2.98,2.9250000000000003
2026-03-16,601126,900,31.8,2026-01-08,48.22,43398.0,14769.41,51.59,2.6999999999999997
2026-03-16,601208,200,31.6,2026-03-11,32.76,6552.0,230.1,3.64,3.375
2026-03-16,603568,200,27.58,2026-02-12,28.1,5620.0,102.35,1.85,3.51
2026-03-17,002812,500,50.9,2026-02-02,68.9,34450.0,8992.37,35.32,5.265
2026-03-17,600026,800,23.97,2026-03-17,23.22,18576.0,-605.75,-3.16,7.02
2026-03-17,600295,100,15.28,2026-02-10,15.39,1539.0,10.54,0.69,2.9250000000000003
2026-03-17,601126,900,31.8,2026-01-08,47.51,42759.0,14130.41,49.36,2.6999999999999997
2026-03-17,601872,500,16.8,2026-03-17,16.49,8245.0,-157.52,-1.87,7.02
2026-03-18,002812,500,50.9,2026-02-02,68.79,34395.0,8937.37,35.11,5.265
2026-03-18,600026,800,23.97,2026-03-17,24.88,19904.0,722.25,3.77,7.02
2026-03-18,600295,100,15.28,2026-02-10,15.53,1553.0,24.54,1.61,2.9250000000000003
2026-03-18,601126,900,31.8,2026-01-08,48.22,43398.0,14769.41,51.59,2.6999999999999997
2026-03-18,601872,500,16.8,2026-03-17,18.02,9010.0,607.48,7.23,7.02
2026-03-19,002156,200,46.38,2026-03-19,45.95,9190.0,-88.78,-0.96,3.51
2026-03-19,002261,100,37.5,2026-03-19,38.13,3813.0,61.88,1.65,1.5749999999999997
2026-03-19,002812,500,50.9,2026-02-02,64.66,32330.0,6872.37,27.0,5.265
2026-03-19,600295,100,15.28,2026-02-10,15.34,1534.0,5.54,0.36,2.9250000000000003
2026-03-19,600584,200,44.79,2026-03-19,44.19,8838.0,-122.69,-1.37,2.6999999999999997
2026-03-19,600875,200,38.6,2026-03-19,38.5,7700.0,-22.32,-0.29,3.51
2026-03-19,601126,900,31.8,2026-01-08,46.1,41490.0,12861.41,44.93,2.6999999999999997
2026-03-19,601872,500,16.8,2026-03-17,17.66,8830.0,427.48,5.09,7.02
2026-03-19,603308,100,62.22,2026-03-19,61.16,6116.0,-107.87,-1.73,3.51
2026-03-20,002261,100,37.5,2026-03-19,35.57,3557.0,-194.12,-5.18,1.5749999999999997
2026-03-20,002812,500,50.9,2026-02-02,66.65,33325.0,7867.37,30.9,5.265
2026-03-20,600584,200,44.79,2026-03-19,42.03,8406.0,-554.69,-6.19,2.6999999999999997
2026-03-20,601126,900,31.8,2026-01-08,46.21,41589.0,12960.41,45.27,2.6999999999999997
2026-03-20,601872,500,16.8,2026-03-17,16.78,8390.0,-12.52,-0.15,7.02
2026-03-23,002756,100,61.0,2026-03-23,64.0,6400.0,298.17,4.89,0.8399999999999999
2026-03-23,002812,500,50.9,2026-02-02,66.0,33000.0,7542.37,29.63,5.265
2026-03-23,601126,900,31.8,2026-01-08,43.28,38952.0,10323.41,36.06,2.6999999999999997
2026-03-23,601872,500,16.8,2026-03-17,17.0,8500.0,97.48,1.16,7.02
2026-03-24,000688,100,33.24,2026-03-24,35.75,3575.0,250.0,7.52,1.5749999999999997
2026-03-24,000703,700,12.29,2026-03-24,12.14,8498.0,-107.58,-1.25,5.3999999999999995
2026-03-24,002756,100,61.0,2026-03-23,69.54,6954.0,852.17,13.97,0.8399999999999999
2026-03-24,002812,500,50.9,2026-02-02,66.59,33295.0,7837.37,30.79,5.265
2026-03-24,601126,900,31.8,2026-01-08,43.56,39204.0,10575.41,36.94,2.6999999999999997
2026-03-24,601872,500,16.8,2026-03-17,18.1,9050.0,647.48,7.71,7.02
2026-03-25,000039,200,11.41,2026-03-25,11.4,2280.0,-2.68,-0.12,4.5
2026-03-25,000703,700,12.29,2026-03-24,12.8,8960.0,354.42,4.12,5.3999999999999995
2026-03-25,002812,500,50.9,2026-02-02,67.01,33505.0,8047.37,31.61,5.265
2026-03-25,600236,300,9.43,2026-03-25,9.79,2937.0,107.15,3.79,2.34
2026-03-25,600487,100,46.08,2026-03-25,48.17,4817.0,207.62,4.5,10.53
2026-03-25,601126,900,31.8,2026-01-08,44.7,40230.0,11601.41,40.52,2.6999999999999997
2026-03-25,601872,500,16.8,2026-03-17,17.41,8705.0,302.48,3.6,7.02
2026-03-25,601991,600,4.18,2026-03-25,4.46,2676.0,167.25,6.67,2.6999999999999997
2026-03-26,000039,200,11.41,2026-03-25,11.4,2280.0,-2.68,-0.12,4.5
2026-03-26,000703,700,12.29,2026-03-24,12.59,8813.0,207.42,2.41,5.3999999999999995
2026-03-26,002281,100,84.77,2026-03-26,85.0,8500.0,20.46,0.24,7.3709999999999996
2026-03-26,002429,200,9.71,2026-03-26,9.64,1928.0,-14.58,-0.75,5.265
2026-03-26,002812,500,50.9,2026-02-02,70.19,35095.0,9637.37,37.86,5.265
2026-03-26,600236,300,9.43,2026-03-25,10.2,3060.0,230.15,8.13,2.34
2026-03-26,600487,100,46.08,2026-03-25,47.88,4788.0,178.62,3.88,10.53
2026-03-26,601117,100,9.36,2026-03-26,9.13,913.0,-23.28,-2.49,7.02
2026-03-26,601126,900,31.8,2026-01-08,44.84,40356.0,11727.41,40.96,2.6999999999999997
2026-03-26,601991,600,4.18,2026-03-25,4.39,2634.0,125.25,4.99,2.6999999999999997
2026-03-27,000703,700,12.29,2026-03-24,12.43,8701.0,95.42,1.11,5.3999999999999995
2026-03-27,002812,500,50.9,2026-02-02,72.17,36085.0,10627.37,41.75,5.265
2026-03-27,600236,300,9.43,2026-03-25,9.86,2958.0,128.15,4.53,2.34
2026-03-27,600487,100,46.08,2026-03-25,48.95,4895.0,285.62,6.2,10.53
2026-03-27,601126,900,31.8,2026-01-08,45.78,41202.0,12573.41,43.92,2.6999999999999997
2026-03-27,601991,600,4.18,2026-03-25,4.48,2688.0,179.25,7.14,2.6999999999999997
2026-03-30,000703,700,12.29,2026-03-24,12.35,8645.0,39.42,0.46,5.3999999999999995
2026-03-30,002378,200,32.66,2026-03-30,32.22,6444.0,-89.96,-1.38,2.457
2026-03-30,002812,500,50.9,2026-02-02,74.2,37100.0,11642.37,45.73,5.265
2026-03-30,600487,100,46.08,2026-03-25,53.85,5385.0,775.62,16.83,10.53
2026-03-30,601126,900,31.8,2026-01-08,44.87,40383.0,11754.41,41.06,2.6999999999999997
2026-04-01,000703,700,12.29,2026-03-24,12.68,8876.0,270.42,3.14,5.3999999999999995
2026-04-01,002812,500,50.9,2026-02-02,66.87,33435.0,7977.37,31.34,5.265
2026-04-01,600487,100,46.08,2026-03-25,51.96,5196.0,586.62,12.73,10.53
2026-04-01,601126,900,31.8,2026-01-08,44.41,39969.0,11340.41,39.61,2.6999999999999997
2026-04-02,000703,700,12.29,2026-03-24,12.73,8911.0,305.42,3.55,5.3999999999999995
2026-04-02,002812,500,50.9,2026-02-02,65.9,32950.0,7492.37,29.43,5.265
2026-04-02,600026,1600,23.14,2026-04-02,24.27,38832.0,1796.89,4.85,4.914
2026-04-02,600487,100,46.08,2026-03-25,53.39,5339.0,729.62,15.83,10.53
2026-04-02,600875,300,37.71,2026-04-02,37.31,11193.0,-123.39,-1.09,10.53
2026-04-07,000703,700,12.29,2026-03-24,14.16,9912.0,1306.42,15.18,5.3999999999999995
2026-04-07,002812,500,50.9,2026-02-02,69.79,34895.0,9437.37,37.07,5.265
2026-04-07,600026,1600,23.14,2026-04-02,25.95,41520.0,4484.89,12.11,4.914
2026-04-07,600487,100,46.08,2026-03-25,58.7,5870.0,1260.62,27.35,10.53
2026-04-08,000703,700,12.29,2026-03-24,14.83,10381.0,1775.42,20.63,5.3999999999999995
2026-04-08,002378,200,32.0,2026-04-08,32.14,6428.0,26.08,0.41,2.457
2026-04-08,002812,500,50.9,2026-02-02,68.94,34470.0,9012.37,35.4,5.265
2026-04-08,600026,1600,23.14,2026-04-02,26.07,41712.0,4676.89,12.63,4.914
2026-04-08,600487,100,46.08,2026-03-25,58.56,5856.0,1246.62,27.05,10.53
2026-04-09,000547,200,27.18,2026-04-09,26.78,5356.0,-81.63,-1.5,5.265
2026-04-09,000703,700,12.29,2026-03-24,15.6,10920.0,2314.42,26.89,5.3999999999999995
2026-04-09,002378,200,32.0,2026-04-08,31.95,6390.0,-11.92,-0.19,2.457
2026-04-09,002812,500,50.9,2026-02-02,65.82,32910.0,7452.37,29.27,5.265
2026-04-09,600026,1600,23.14,2026-04-02,25.56,40896.0,3860.89,10.42,4.914
2026-04-09,600487,100,46.08,2026-03-25,59.54,5954.0,1344.62,29.17,10.53
2026-04-09,601126,100,43.0,2026-04-09,43.78,4378.0,76.71,1.78,6.75
2026-04-09,601179,100,15.7,2026-04-09,15.79,1579.0,8.53,0.54,5.265
2026-04-10,000703,700,12.29,2026-03-24,15.9,11130.0,2524.42,29.33,5.3999999999999995
2026-04-10,002378,200,32.0,2026-04-08,31.48,6296.0,-105.92,-1.65,2.457
2026-04-10,002812,500,50.9,2026-02-02,66.79,33395.0,7937.37,31.18,5.265
2026-04-10,600026,1600,23.14,2026-04-02,24.11,38576.0,1540.89,4.16,4.914
2026-04-10,600487,100,46.08,2026-03-25,55.98,5598.0,988.62,21.45,10.53
2026-04-10,601179,100,15.7,2026-04-09,16.08,1608.0,37.53,2.39,5.265
2026-04-13,000703,700,12.29,2026-03-24,15.29,10703.0,2097.42,24.37,5.3999999999999995
2026-04-13,000973,1500,17.94,2026-04-13,19.36,29040.0,2121.93,7.88,3.51
2026-04-13,002378,200,32.0,2026-04-08,31.65,6330.0,-71.92,-1.12,2.457
2026-04-13,002812,500,50.9,2026-02-02,66.88,33440.0,7982.37,31.36,5.265
2026-04-13,600487,100,46.08,2026-03-25,53.49,5349.0,739.62,16.05,10.53
2026-04-15,000703,700,12.29,2026-03-24,15.35,10745.0,2139.42,24.86,5.3999999999999995
2026-04-15,000973,1500,17.94,2026-04-13,18.12,27180.0,261.93,0.97,3.51
2026-04-15,002812,500,50.9,2026-02-02,70.76,35380.0,9922.37,38.98,5.265
2026-04-15,600487,100,46.08,2026-03-25,52.13,5213.0,603.62,13.1,10.53
2026-04-16,000703,700,12.29,2026-03-24,15.97,11179.0,2573.42,29.9,5.3999999999999995
2026-04-16,002294,400,66.4,2026-04-16,60.54,24216.0,-2351.97,-8.85,3.1499999999999995
2026-04-16,002812,500,50.9,2026-02-02,71.38,35690.0,10232.37,40.19,5.265
2026-04-16,600295,1000,14.9,2026-04-16,15.24,15240.0,335.53,2.25,4.725
2026-04-16,600487,100,46.08,2026-03-25,53.14,5314.0,704.62,15.29,10.53
2026-04-16,603268,100,117.75,2026-04-16,121.22,12122.0,343.47,2.92,2.6999999999999997
2026-04-17,000703,700,12.29,2026-03-24,15.11,10577.0,1971.42,22.91,5.3999999999999995
2026-04-17,002812,500,50.9,2026-02-02,71.67,35835.0,10377.37,40.76,5.265
2026-04-17,600295,1000,14.9,2026-04-16,15.29,15290.0,385.53,2.59,4.725
2026-04-17,600487,100,46.08,2026-03-25,55.65,5565.0,955.62,20.73,10.53
2026-04-17,603268,100,117.75,2026-04-16,133.34,13334.0,1555.47,13.21,2.6999999999999997
2026-04-20,000703,700,12.29,2026-03-24,15.3,10710.0,2104.42,24.45,5.3999999999999995
2026-04-20,000973,400,18.01,2026-04-20,18.04,7216.0,9.84,0.14,1.2599999999999998
2026-04-20,002812,500,50.9,2026-02-02,72.15,36075.0,10617.37,41.71,5.265
2026-04-20,600487,100,46.08,2026-03-25,60.89,6089.0,1479.62,32.1,10.53
2026-04-20,603268,100,117.75,2026-04-16,133.34,13334.0,1555.47,13.21,2.6999999999999997
2026-04-24,000703,700,12.29,2026-03-24,14.97,10479.0,1873.42,21.77,5.3999999999999995
2026-04-24,000973,400,18.01,2026-04-20,18.99,7596.0,389.84,5.41,1.2599999999999998
2026-04-24,002812,500,50.9,2026-02-02,77.18,38590.0,13132.37,51.59,5.265
2026-04-24,600487,100,46.08,2026-03-25,69.54,6954.0,2344.62,50.87,10.53
2026-04-24,603268,100,117.75,2026-04-16,146.41,14641.0,2862.47,24.3,2.6999999999999997
2026-04-27,000703,700,12.29,2026-03-24,15.35,10745.0,2139.42,24.86,5.3999999999999995
2026-04-27,002756,200,78.5,2026-04-27,81.36,16272.0,567.29,3.61,4.5
2026-04-27,002812,500,50.9,2026-02-02,80.85,40425.0,14967.37,58.79,5.265
2026-04-27,002821,100,116.88,2026-04-27,117.72,11772.0,80.49,0.69,2.9250000000000003
2026-04-27,600487,100,46.08,2026-03-25,71.38,7138.0,2528.62,54.86,10.53
2026-04-27,603268,100,117.75,2026-04-16,138.92,13892.0,2113.47,17.94,2.6999999999999997
2026-04-28,000703,700,12.29,2026-03-24,15.83,11081.0,2475.42,28.77,5.3999999999999995
2026-04-28,002812,500,50.9,2026-02-02,78.51,39255.0,13797.37,54.2,5.265
2026-04-28,002821,100,116.88,2026-04-27,129.49,12949.0,1257.49,10.76,2.9250000000000003
2026-04-28,600487,100,46.08,2026-03-25,68.29,6829.0,2219.62,48.15,10.53
2026-04-28,603268,100,117.75,2026-04-16,142.68,14268.0,2489.47,21.14,2.6999999999999997
2026-04-29,000703,700,12.29,2026-03-24,17.19,12033.0,3427.42,39.83,5.3999999999999995
2026-04-29,002812,500,50.9,2026-02-02,84.47,42235.0,16777.37,65.9,5.265
2026-04-29,002821,100,116.88,2026-04-27,126.8,12680.0,988.49,8.45,2.9250000000000003
2026-04-29,600487,100,46.08,2026-03-25,67.38,6738.0,2128.62,46.18,10.53
2026-04-29,603268,100,117.75,2026-04-16,143.7,14370.0,2591.47,22.0,2.6999999999999997
2026-04-30,000703,700,12.29,2026-03-24,17.65,12355.0,3749.42,43.57,5.3999999999999995
2026-04-30,000831,300,54.35,2026-04-30,54.44,16332.0,22.11,0.14,5.8500000000000005
2026-04-30,002378,200,32.8,2026-04-30,33.86,6772.0,210.03,3.2,4.5
2026-04-30,002812,500,50.9,2026-02-02,82.95,41475.0,16017.37,62.92,5.265
2026-04-30,002821,100,116.88,2026-04-27,125.56,12556.0,864.49,7.39,2.9250000000000003
2026-04-30,600392,100,26.19,2026-04-30,26.03,2603.0,-16.79,-0.64,7.02
2026-04-30,600487,100,46.08,2026-03-25,65.7,6570.0,1960.62,42.54,10.53
2026-04-30,603268,100,117.75,2026-04-16,149.5,14950.0,3171.47,26.93,2.6999999999999997
2026-05-06,000703,700,12.29,2026-03-24,18.23,12761.0,4155.42,48.29,5.3999999999999995
2026-05-06,000831,300,54.35,2026-04-30,55.61,16683.0,373.11,2.29,5.8500000000000005
2026-05-06,002378,200,32.8,2026-04-30,34.61,6922.0,360.03,5.49,4.5
2026-05-06,002812,500,50.9,2026-02-02,87.55,43775.0,18317.37,71.95,5.265
2026-05-06,002821,100,116.88,2026-04-27,124.68,12468.0,776.49,6.64,2.9250000000000003
2026-05-06,600392,100,26.19,2026-04-30,26.68,2668.0,48.21,1.84,7.02
2026-05-06,600487,100,46.08,2026-03-25,71.8,7180.0,2570.62,55.77,10.53
2026-05-06,603268,100,117.75,2026-04-16,151.3,15130.0,3351.47,28.45,2.6999999999999997
2026-05-07,,0,0.0,,0.0,0.0,0.0,0.0,0.0
